dateRep,day,month,year,cases,deaths,recovered,cases_acc,deaths_acc,recovered_acc,Region,popData2018,pcr,uci
13-03-2020,13,3,2020,0,0,0,3,0,0,Biobio,0,0,0
14-03-2020,14,3,2020,0,0,0,3,0,0,Biobio,0,0,0
15-03-2020,15,3,2020,0,0,0,3,0,0,Biobio,0,0,0
16-03-2020,16,3,2020,0,0,0,4,0,0,Biobio,0,0,0
17-03-2020,17,3,2020,0,0,0,4,0,0,Biobio,0,0,0
18-03-2020,18,3,2020,0,0,0,7,0,0,Biobio,0,0,0
19-03-2020,19,3,2020,0,0,0,14,0,0,Biobio,0,0,0
20-03-2020,20,3,2020,0,0,0,19,0,0,Biobio,0,0,0
21-03-2020,21,3,2020,0,0,0,30,0,0,Biobio,0,0,0
22-03-2020,22,3,2020,0,0,0,35,0,0,Biobio,0,0,0
23-03-2020,23,3,2020,0,0,0,46,0,0,Biobio,0,0,0
24-03-2020,24,3,2020,0,0,0,73,0,0,Biobio,0,0,0
25-03-2020,25,3,2020,0,0,0,95,1,0,Biobio,0,0,0
26-03-2020,26,3,2020,0,0,0,109,1,0,Biobio,0,0,0
27-03-2020,27,3,2020,0,0,0,135,2,0,Biobio,0,0,0
28-03-2020,28,3,2020,0,0,0,151,2,0,Biobio,0,0,0
29-03-2020,29,3,2020,0,0,0,185,2,0,Biobio,0,0,0
30-03-2020,30,3,2020,0,0,0,201,2,0,Biobio,0,0,0
31-03-2020,31,3,2020,0,0,0,216,2,0,Biobio,0,0,0
01-04-2020,1,4,2020,0,0,0,240,2,0,Biobio,0,0,0
02-04-2020,2,4,2020,0,0,0,275,2,0,Biobio,0,0,0
03-04-2020,3,4,2020,0,0,0,302,2,0,Biobio,0,0,0
04-04-2020,4,4,2020,0,0,0,347,2,0,Biobio,0,0,0
05-04-2020,5,4,2020,0,0,0,365,2,0,Biobio,0,0,0
06-04-2020,6,4,2020,0,0,0,383,2,0,Biobio,0,0,0
07-04-2020,7,4,2020,0,0,0,410,2,0,Biobio,0,0,0
08-04-2020,8,4,2020,0,0,0,439,2,0,Biobio,0,0,0
09-04-2020,9,4,2020,0,0,0,460,2,0,Biobio,0,0,0
10-04-2020,10,4,2020,0,0,0,474,2,0,Biobio,0,0,0
11-04-2020,11,4,2020,0,0,0,490,2,0,Biobio,0,0,0
12-04-2020,12,4,2020,0,0,0,500,2,0,Biobio,0,0,0
13-04-2020,13,4,2020,0,0,0,512,2,0,Biobio,0,0,0
14-04-2020,14,4,2020,0,0,0,528,2,0,Biobio,0,0,0
15-04-2020,15,4,2020,0,0,0,542,2,0,Biobio,0,0,0
16-04-2020,16,4,2020,0,0,0,559,2,0,Biobio,0,0,0
17-04-2020,17,4,2020,0,0,0,578,3,0,Biobio,0,0,0
18-04-2020,18,4,2020,0,0,0,606,3,0,Biobio,0,0,0
03-03-2020,3,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
04-03-2020,4,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
05-03-2020,5,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
06-03-2020,6,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
07-03-2020,7,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
08-03-2020,8,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
09-03-2020,9,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
10-03-2020,10,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
11-03-2020,11,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
12-03-2020,12,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
13-03-2020,13,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
14-03-2020,14,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
15-03-2020,15,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
16-03-2020,16,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
17-03-2020,17,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
18-03-2020,18,3,2020,0,0,0,0,0,0,Coquimbo,0,0,0
19-03-2020,19,3,2020,0,0,0,2,0,0,Coquimbo,0,0,0
20-03-2020,20,3,2020,0,0,0,3,0,0,Coquimbo,0,0,0
21-03-2020,21,3,2020,0,0,0,3,0,0,Coquimbo,0,0,0
22-03-2020,22,3,2020,0,0,0,5,0,0,Coquimbo,0,0,0
23-03-2020,23,3,2020,0,0,0,6,0,0,Coquimbo,0,0,0
24-03-2020,24,3,2020,0,0,0,11,0,0,Coquimbo,0,0,0
25-03-2020,25,3,2020,0,0,0,12,0,0,Coquimbo,0,0,0
26-03-2020,26,3,2020,0,0,0,13,0,0,Coquimbo,0,0,0
27-03-2020,27,3,2020,0,0,0,14,0,0,Coquimbo,0,0,0
28-03-2020,28,3,2020,0,0,0,15,0,0,Coquimbo,0,0,0
29-03-2020,29,3,2020,0,0,0,18,0,0,Coquimbo,0,0,0
30-03-2020,30,3,2020,0,0,0,27,0,0,Coquimbo,0,0,0
31-03-2020,31,3,2020,0,0,0,28,0,0,Coquimbo,0,0,0
01-04-2020,1,4,2020,0,0,0,30,0,0,Coquimbo,0,0,0
02-04-2020,2,4,2020,0,0,0,34,0,0,Coquimbo,0,0,0
03-04-2020,3,4,2020,0,0,0,35,0,0,Coquimbo,0,0,0
04-04-2020,4,4,2020,0,0,0,44,0,0,Coquimbo,0,0,0
05-04-2020,5,4,2020,0,0,0,50,0,0,Coquimbo,0,0,0
06-04-2020,6,4,2020,0,0,0,51,0,0,Coquimbo,0,0,0
07-04-2020,7,4,2020,0,0,0,52,0,0,Coquimbo,0,0,0
08-04-2020,8,4,2020,0,0,0,56,0,0,Coquimbo,0,0,0
09-04-2020,9,4,2020,0,0,0,61,0,0,Coquimbo,0,0,0
10-04-2020,10,4,2020,0,0,0,61,0,0,Coquimbo,0,0,0
11-04-2020,11,4,2020,0,0,0,64,0,0,Coquimbo,0,0,0
12-04-2020,12,4,2020,0,0,0,66,0,0,Coquimbo,0,0,0
13-04-2020,13,4,2020,0,0,0,66,0,0,Coquimbo,0,0,0
14-04-2020,14,4,2020,0,0,0,66,0,0,Coquimbo,0,0,0
15-04-2020,15,4,2020,0,0,0,66,0,0,Coquimbo,0,0,0
16-04-2020,16,4,2020,0,0,0,68,0,0,Coquimbo,0,0,0
17-04-2020,17,4,2020,0,0,0,68,0,0,Coquimbo,0,0,0
18-04-2020,18,4,2020,0,0,0,68,0,0,Coquimbo,0,0,0
03-03-2020,3,3,2020,0,0,0,0,0,0,Los Lagos,0,0,0
04-03-2020,4,3,2020,0,0,0,0,0,0,Los Lagos,0,0,0
05-03-2020,5,3,2020,0,0,0,0,0,0,Los Lagos,0,0,0
06-03-2020,6,3,2020,0,0,0,0,0,0,Los Lagos,0,0,0
07-03-2020,7,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
08-03-2020,8,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
09-03-2020,9,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
10-03-2020,10,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
11-03-2020,11,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
12-03-2020,12,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
13-03-2020,13,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
14-03-2020,14,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
15-03-2020,15,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
16-03-2020,16,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
17-03-2020,17,3,2020,0,0,0,1,0,0,Los Lagos,0,0,0
18-03-2020,18,3,2020,0,0,0,8,0,0,Los Lagos,0,0,0
19-03-2020,19,3,2020,0,0,0,16,0,0,Los Lagos,0,0,0
20-03-2020,20,3,2020,0,0,0,18,0,0,Los Lagos,0,0,0
21-03-2020,21,3,2020,0,0,0,20,0,0,Los Lagos,0,0,0
22-03-2020,22,3,2020,0,0,0,23,0,0,Los Lagos,0,0,0
23-03-2020,23,3,2020,0,0,0,33,0,0,Los Lagos,0,0,0
24-03-2020,24,3,2020,0,0,0,36,0,0,Los Lagos,0,0,0
25-03-2020,25,3,2020,0,0,0,44,0,0,Los Lagos,0,0,0
26-03-2020,26,3,2020,0,0,0,60,0,0,Los Lagos,0,0,0
27-03-2020,27,3,2020,0,0,0,63,0,0,Los Lagos,0,0,0
28-03-2020,28,3,2020,0,0,0,93,0,0,Los Lagos,0,0,0
29-03-2020,29,3,2020,0,0,0,104,0,0,Los Lagos,0,0,0
30-03-2020,30,3,2020,0,0,0,128,0,0,Los Lagos,0,0,0
31-03-2020,31,3,2020,0,0,0,151,0,0,Los Lagos,0,0,0
01-04-2020,1,4,2020,0,0,0,181,0,0,Los Lagos,0,0,0
02-04-2020,2,4,2020,0,0,0,203,0,0,Los Lagos,0,0,0
03-04-2020,3,4,2020,0,0,0,234,0,0,Los Lagos,0,0,0
04-04-2020,4,4,2020,0,0,0,259,0,0,Los Lagos,0,0,0
05-04-2020,5,4,2020,0,0,0,276,1,0,Los Lagos,0,0,0
06-04-2020,6,4,2020,0,0,0,286,2,0,Los Lagos,0,0,0
07-04-2020,7,4,2020,0,0,0,299,2,0,Los Lagos,0,0,0
08-04-2020,8,4,2020,0,0,0,325,2,0,Los Lagos,0,0,0
09-04-2020,9,4,2020,0,0,0,340,2,0,Los Lagos,0,0,0
10-04-2020,10,4,2020,0,0,0,349,2,0,Los Lagos,0,0,0
11-04-2020,11,4,2020,0,0,0,364,5,0,Los Lagos,0,0,0
12-04-2020,12,4,2020,0,0,0,372,5,0,Los Lagos,0,0,0
13-04-2020,13,4,2020,0,0,0,380,5,0,Los Lagos,0,0,0
14-04-2020,14,4,2020,0,0,0,385,5,0,Los Lagos,0,0,0
15-04-2020,15,4,2020,0,0,0,390,5,0,Los Lagos,0,0,0
16-04-2020,16,4,2020,0,0,0,399,5,0,Los Lagos,0,0,0
17-04-2020,17,4,2020,0,0,0,412,6,0,Los Lagos,0,0,0
18-04-2020,18,4,2020,0,0,0,416,6,0,Los Lagos,0,0,0
03-03-2020,3,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
04-03-2020,4,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
05-03-2020,5,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
06-03-2020,6,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
07-03-2020,7,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
08-03-2020,8,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
09-03-2020,9,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
10-03-2020,10,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
11-03-2020,11,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
12-03-2020,12,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
13-03-2020,13,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
14-03-2020,14,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
15-03-2020,15,3,2020,0,0,0,0,0,0,Los Rios,0,0,0
16-03-2020,16,3,2020,0,0,0,1,0,0,Los Rios,0,0,0
17-03-2020,17,3,2020,0,0,0,1,0,0,Los Rios,0,0,0
18-03-2020,18,3,2020,0,0,0,1,0,0,Los Rios,0,0,0
19-03-2020,19,3,2020,0,0,0,1,0,0,Los Rios,0,0,0
20-03-2020,20,3,2020,0,0,0,1,0,0,Los Rios,0,0,0
21-03-2020,21,3,2020,0,0,0,1,0,0,Los Rios,0,0,0
22-03-2020,22,3,2020,0,0,0,1,0,0,Los Rios,0,0,0
23-03-2020,23,3,2020,0,0,0,4,0,0,Los Rios,0,0,0
24-03-2020,24,3,2020,0,0,0,6,0,0,Los Rios,0,0,0
25-03-2020,25,3,2020,0,0,0,11,0,0,Los Rios,0,0,0
26-03-2020,26,3,2020,0,0,0,14,0,0,Los Rios,0,0,0
27-03-2020,27,3,2020,0,0,0,22,0,0,Los Rios,0,0,0
28-03-2020,28,3,2020,0,0,0,27,0,0,Los Rios,0,0,0
29-03-2020,29,3,2020,0,0,0,40,0,0,Los Rios,0,0,0
30-03-2020,30,3,2020,0,0,0,47,0,0,Los Rios,0,0,0
31-03-2020,31,3,2020,0,0,0,58,0,0,Los Rios,0,0,0
01-04-2020,1,4,2020,0,0,0,64,1,0,Los Rios,0,0,0
02-04-2020,2,4,2020,0,0,0,68,1,0,Los Rios,0,0,0
03-04-2020,3,4,2020,0,0,0,78,1,0,Los Rios,0,0,0
04-04-2020,4,4,2020,0,0,0,89,1,0,Los Rios,0,0,0
05-04-2020,5,4,2020,0,0,0,99,1,0,Los Rios,0,0,0
06-04-2020,6,4,2020,0,0,0,104,1,0,Los Rios,0,0,0
07-04-2020,7,4,2020,0,0,0,109,2,0,Los Rios,0,0,0
08-04-2020,8,4,2020,0,0,0,114,2,0,Los Rios,0,0,0
09-04-2020,9,4,2020,0,0,0,118,2,0,Los Rios,0,0,0
10-04-2020,10,4,2020,0,0,0,124,2,0,Los Rios,0,0,0
11-04-2020,11,4,2020,0,0,0,130,2,0,Los Rios,0,0,0
12-04-2020,12,4,2020,0,0,0,135,3,0,Los Rios,0,0,0
13-04-2020,13,4,2020,0,0,0,138,3,0,Los Rios,0,0,0
14-04-2020,14,4,2020,0,0,0,148,3,0,Los Rios,0,0,0
15-04-2020,15,4,2020,0,0,0,150,3,0,Los Rios,0,0,0
16-04-2020,16,4,2020,0,0,0,153,3,0,Los Rios,0,0,0
17-04-2020,17,4,2020,0,0,0,154,3,0,Los Rios,0,0,0
18-04-2020,18,4,2020,0,0,0,156,3,0,Los Rios,0,0,0
03-03-2020,3,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
04-03-2020,4,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
05-03-2020,5,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
06-03-2020,6,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
07-03-2020,7,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
08-03-2020,8,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
09-03-2020,9,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
10-03-2020,10,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
11-03-2020,11,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
12-03-2020,12,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
13-03-2020,13,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
14-03-2020,14,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
15-03-2020,15,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
16-03-2020,16,3,2020,0,0,0,0,0,0,Magallanes,0,0,0
17-03-2020,17,3,2020,0,0,0,2,0,0,Magallanes,0,0,0
18-03-2020,18,3,2020,0,0,0,2,0,0,Magallanes,0,0,0
19-03-2020,19,3,2020,0,0,0,2,0,0,Magallanes,0,0,0
20-03-2020,20,3,2020,0,0,0,2,0,0,Magallanes,0,0,0
21-03-2020,21,3,2020,0,0,0,3,0,0,Magallanes,0,0,0
22-03-2020,22,3,2020,0,0,0,4,0,0,Magallanes,0,0,0
23-03-2020,23,3,2020,0,0,0,6,0,0,Magallanes,0,0,0
24-03-2020,24,3,2020,0,0,0,8,0,0,Magallanes,0,0,0
25-03-2020,25,3,2020,0,0,0,13,0,0,Magallanes,0,0,0
26-03-2020,26,3,2020,0,0,0,19,0,0,Magallanes,0,0,0
27-03-2020,27,3,2020,0,0,0,22,0,0,Magallanes,0,0,0
28-03-2020,28,3,2020,0,0,0,26,0,0,Magallanes,0,0,0
29-03-2020,29,3,2020,0,0,0,39,0,0,Magallanes,0,0,0
30-03-2020,30,3,2020,0,0,0,39,0,0,Magallanes,0,0,0
31-03-2020,31,3,2020,0,0,0,63,0,0,Magallanes,0,0,0
01-04-2020,1,4,2020,0,0,0,99,0,0,Magallanes,0,0,0
02-04-2020,2,4,2020,0,0,0,114,0,0,Magallanes,0,0,0
03-04-2020,3,4,2020,0,0,0,156,1,0,Magallanes,0,0,0
04-04-2020,4,4,2020,0,0,0,172,2,0,Magallanes,0,0,0
05-04-2020,5,4,2020,0,0,0,190,2,0,Magallanes,0,0,0
06-04-2020,6,4,2020,0,0,0,221,2,0,Magallanes,0,0,0
07-04-2020,7,4,2020,0,0,0,240,2,0,Magallanes,0,0,0
08-04-2020,8,4,2020,0,0,0,266,3,0,Magallanes,0,0,0
09-04-2020,9,4,2020,0,0,0,286,3,0,Magallanes,0,0,0
10-04-2020,10,4,2020,0,0,0,331,3,0,Magallanes,0,0,0
11-04-2020,11,4,2020,0,0,0,377,3,0,Magallanes,0,0,0
12-04-2020,12,4,2020,0,0,0,396,4,0,Magallanes,0,0,0
13-04-2020,13,4,2020,0,0,0,415,5,0,Magallanes,0,0,0
14-04-2020,14,4,2020,0,0,0,429,6,0,Magallanes,0,0,0
15-04-2020,15,4,2020,0,0,0,444,6,0,Magallanes,0,0,0
16-04-2020,16,4,2020,0,0,0,467,6,0,Magallanes,0,0,0
17-04-2020,17,4,2020,0,0,0,501,6,0,Magallanes,0,0,0
18-04-2020,18,4,2020,0,0,0,522,6,0,Magallanes,0,0,0
03-03-2020,3,3,2020,0,0,0,1,0,0,Maule,0,0,0
04-03-2020,4,3,2020,0,0,0,2,0,0,Maule,0,0,0
05-03-2020,5,3,2020,0,0,0,2,0,0,Maule,0,0,0
06-03-2020,6,3,2020,0,0,0,2,0,0,Maule,0,0,0
07-03-2020,7,3,2020,0,0,0,2,0,0,Maule,0,0,0
08-03-2020,8,3,2020,0,0,0,3,0,0,Maule,0,0,0
09-03-2020,9,3,2020,0,0,0,4,0,0,Maule,0,0,0
10-03-2020,10,3,2020,0,0,0,5,0,0,Maule,0,0,0
11-03-2020,11,3,2020,0,0,0,7,0,0,Maule,0,0,0
12-03-2020,12,3,2020,0,0,0,7,0,0,Maule,0,0,0
13-03-2020,13,3,2020,0,0,0,8,0,0,Maule,0,0,0
14-03-2020,14,3,2020,0,0,0,9,0,0,Maule,0,0,0
15-03-2020,15,3,2020,0,0,0,9,0,0,Maule,0,0,0
16-03-2020,16,3,2020,0,0,0,9,0,0,Maule,0,0,0
17-03-2020,17,3,2020,0,0,0,9,0,0,Maule,0,0,0
18-03-2020,18,3,2020,0,0,0,11,0,0,Maule,0,0,0
19-03-2020,19,3,2020,0,0,0,14,0,0,Maule,0,0,0
20-03-2020,20,3,2020,0,0,0,14,0,0,Maule,0,0,0
21-03-2020,21,3,2020,0,0,0,15,0,0,Maule,0,0,0
22-03-2020,22,3,2020,0,0,0,25,0,0,Maule,0,0,0
23-03-2020,23,3,2020,0,0,0,28,0,0,Maule,0,0,0
24-03-2020,24,3,2020,0,0,0,29,0,0,Maule,0,0,0
25-03-2020,25,3,2020,0,0,0,30,0,0,Maule,0,0,0
26-03-2020,26,3,2020,0,0,0,31,0,0,Maule,0,0,0
27-03-2020,27,3,2020,0,0,0,32,0,0,Maule,0,0,0
28-03-2020,28,3,2020,0,0,0,37,0,0,Maule,0,0,0
29-03-2020,29,3,2020,0,0,0,42,0,0,Maule,0,0,0
30-03-2020,30,3,2020,0,0,0,54,1,0,Maule,0,0,0
31-03-2020,31,3,2020,0,0,0,62,1,0,Maule,0,0,0
01-04-2020,1,4,2020,0,0,0,71,1,0,Maule,0,0,0
02-04-2020,2,4,2020,0,0,0,82,1,0,Maule,0,0,0
