dateRep,day,month,year,cases,deaths,recovered,cases_acc,deaths_acc,recovered_acc,Region,popData2018,pcr,uci
03-04-2020,3,4,2020,0,0,0,89,1,0,Maule,0,0,0
04-04-2020,4,4,2020,0,0,0,97,1,0,Maule,0,0,0
05-04-2020,5,4,2020,0,0,0,103,1,0,Maule,0,0,0
06-04-2020,6,4,2020,0,0,0,108,1,0,Maule,0,0,0
07-04-2020,7,4,2020,0,0,0,108,2,0,Maule,0,0,0
08-04-2020,8,4,2020,0,0,0,119,2,0,Maule,0,0,0
09-04-2020,9,4,2020,0,0,0,128,2,0,Maule,0,0,0
10-04-2020,10,4,2020,0,0,0,131,2,0,Maule,0,0,0
11-04-2020,11,4,2020,0,0,0,134,3,0,Maule,0,0,0
12-04-2020,12,4,2020,0,0,0,138,3,0,Maule,0,0,0
13-04-2020,13,4,2020,0,0,0,141,3,0,Maule,0,0,0
14-04-2020,14,4,2020,0,0,0,142,4,0,Maule,0,0,0
15-04-2020,15,4,2020,0,0,0,152,4,0,Maule,0,0,0
16-04-2020,16,4,2020,0,0,0,167,4,0,Maule,0,0,0
17-04-2020,17,4,2020,0,0,0,223,7,0,Maule,0,0,0
18-04-2020,18,4,2020,0,0,0,276,8,0,Maule,0,0,0
03-03-2020,3,3,2020,0,0,0,0,0,0,Metropolitana,0,0,0
04-03-2020,4,3,2020,0,0,0,1,0,0,Metropolitana,0,0,0
05-03-2020,5,3,2020,0,0,0,2,0,0,Metropolitana,0,0,0
06-03-2020,6,3,2020,0,0,0,3,0,0,Metropolitana,0,0,0
07-03-2020,7,3,2020,0,0,0,4,0,0,Metropolitana,0,0,0
08-03-2020,8,3,2020,0,0,0,6,0,0,Metropolitana,0,0,0
09-03-2020,9,3,2020,0,0,0,9,0,0,Metropolitana,0,0,0
10-03-2020,10,3,2020,0,0,0,10,0,0,Metropolitana,0,0,0
11-03-2020,11,3,2020,0,0,0,14,0,0,Metropolitana,0,0,0
12-03-2020,12,3,2020,0,0,0,23,0,0,Metropolitana,0,0,0
13-03-2020,13,3,2020,0,0,0,29,0,0,Metropolitana,0,0,0
14-03-2020,14,3,2020,0,0,0,40,0,0,Metropolitana,0,0,0
15-03-2020,15,3,2020,0,0,0,54,0,0,Metropolitana,0,0,0
16-03-2020,16,3,2020,0,0,0,123,0,0,Metropolitana,0,0,0
17-03-2020,17,3,2020,0,0,0,152,0,0,Metropolitana,0,0,0
18-03-2020,18,3,2020,0,0,0,174,0,0,Metropolitana,0,0,0
19-03-2020,19,3,2020,0,0,0,247,0,0,Metropolitana,0,0,0
20-03-2020,20,3,2020,0,0,0,304,0,0,Metropolitana,0,0,0
21-03-2020,21,3,2020,0,0,0,359,0,0,Metropolitana,0,0,0
22-03-2020,22,3,2020,0,0,0,409,1,0,Metropolitana,0,0,0
23-03-2020,23,3,2020,0,0,0,459,1,0,Metropolitana,0,0,0
24-03-2020,24,3,2020,0,0,0,540,2,0,Metropolitana,0,0,0
25-03-2020,25,3,2020,0,0,0,682,2,0,Metropolitana,0,0,0
26-03-2020,26,3,2020,0,0,0,746,3,0,Metropolitana,0,0,0
27-03-2020,27,3,2020,0,0,0,938,3,0,Metropolitana,0,0,0
28-03-2020,28,3,2020,0,0,0,1084,3,0,Metropolitana,0,0,0
29-03-2020,29,3,2020,0,0,0,1167,3,0,Metropolitana,0,0,0
30-03-2020,30,3,2020,0,0,0,1295,3,0,Metropolitana,0,0,0
31-03-2020,31,3,2020,0,0,0,1420,4,0,Metropolitana,0,0,0
01-04-2020,1,4,2020,0,0,0,1521,5,0,Metropolitana,0,0,0
02-04-2020,2,4,2020,0,0,0,1636,6,0,Metropolitana,0,0,0
03-04-2020,3,4,2020,0,0,0,1742,8,0,Metropolitana,0,0,0
04-04-2020,4,4,2020,0,0,0,1957,9,0,Metropolitana,0,0,0
05-04-2020,5,4,2020,0,0,0,2102,10,0,Metropolitana,0,0,0
06-04-2020,6,4,2020,0,0,0,2244,10,0,Metropolitana,0,0,0
07-04-2020,7,4,2020,0,0,0,2350,12,0,Metropolitana,0,0,0
08-04-2020,8,4,2020,0,0,0,2548,14,0,Metropolitana,0,0,0
09-04-2020,9,4,2020,0,0,0,2832,21,0,Metropolitana,0,0,0
10-04-2020,10,4,2020,0,0,0,3193,29,0,Metropolitana,0,0,0
11-04-2020,11,4,2020,0,0,0,3448,32,0,Metropolitana,0,0,0
12-04-2020,12,4,2020,0,0,0,3599,35,0,Metropolitana,0,0,0
13-04-2020,13,4,2020,0,0,0,3803,36,0,Metropolitana,0,0,0
14-04-2020,14,4,2020,0,0,0,4086,40,0,Metropolitana,0,0,0
15-04-2020,15,4,2020,0,0,0,4334,41,0,Metropolitana,0,0,0
16-04-2020,16,4,2020,0,0,0,4682,48,0,Metropolitana,0,0,0
17-04-2020,17,4,2020,0,0,0,4915,51,0,Metropolitana,0,0,0
18-04-2020,18,4,2020,0,0,0,5192,58,0,Metropolitana,0,0,0
03-03-2020,3,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
04-03-2020,4,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
05-03-2020,5,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
06-03-2020,6,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
07-03-2020,7,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
08-03-2020,8,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
09-03-2020,9,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
10-03-2020,10,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
11-03-2020,11,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
12-03-2020,12,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
13-03-2020,13,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
14-03-2020,14,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
15-03-2020,15,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
16-03-2020,16,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
17-03-2020,17,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
18-03-2020,18,3,2020,0,0,0,0,0,0,O'Higgins,0,0,0
19-03-2020,19,3,2020,0,0,0,2,0,0,O'Higgins,0,0,0
20-03-2020,20,3,2020,0,0,0,6,0,0,O'Higgins,0,0,0
21-03-2020,21,3,2020,0,0,0,7,0,0,O'Higgins,0,0,0
22-03-2020,22,3,2020,0,0,0,8,0,0,O'Higgins,0,0,0
23-03-2020,23,3,2020,0,0,0,8,0,0,O'Higgins,0,0,0
24-03-2020,24,3,2020,0,0,0,9,0,0,O'Higgins,0,0,0
25-03-2020,25,3,2020,0,0,0,11,0,0,O'Higgins,0,0,0
26-03-2020,26,3,2020,0,0,0,14,0,0,O'Higgins,0,0,0
27-03-2020,27,3,2020,0,0,0,16,0,0,O'Higgins,0,0,0
28-03-2020,28,3,2020,0,0,0,20,0,0,O'Higgins,0,0,0
29-03-2020,29,3,2020,0,0,0,21,0,0,O'Higgins,0,0,0
30-03-2020,30,3,2020,0,0,0,21,0,0,O'Higgins,0,0,0
31-03-2020,31,3,2020,0,0,0,23,0,0,O'Higgins,0,0,0
01-04-2020,1,4,2020,0,0,0,26,0,0,O'Higgins,0,0,0
02-04-2020,2,4,2020,0,0,0,32,0,0,O'Higgins,0,0,0
03-04-2020,3,4,2020,0,0,0,33,0,0,O'Higgins,0,0,0
04-04-2020,4,4,2020,0,0,0,38,0,0,O'Higgins,0,0,0
05-04-2020,5,4,2020,0,0,0,41,0,0,O'Higgins,0,0,0
06-04-2020,6,4,2020,0,0,0,42,0,0,O'Higgins,0,0,0
07-04-2020,7,4,2020,0,0,0,42,0,0,O'Higgins,0,0,0
08-04-2020,8,4,2020,0,0,0,43,0,0,O'Higgins,0,0,0
09-04-2020,9,4,2020,0,0,0,44,0,0,O'Higgins,0,0,0
10-04-2020,10,4,2020,0,0,0,44,0,0,O'Higgins,0,0,0
11-04-2020,11,4,2020,0,0,0,45,0,0,O'Higgins,0,0,0
12-04-2020,12,4,2020,0,0,0,46,0,0,O'Higgins,0,0,0
13-04-2020,13,4,2020,0,0,0,48,0,0,O'Higgins,0,0,0
14-04-2020,14,4,2020,0,0,0,53,0,0,O'Higgins,0,0,0
15-04-2020,15,4,2020,0,0,0,54,0,0,O'Higgins,0,0,0
16-04-2020,16,4,2020,0,0,0,54,0,0,O'Higgins,0,0,0
17-04-2020,17,4,2020,0,0,0,55,0,0,O'Higgins,0,0,0
18-04-2020,18,4,2020,0,0,0,55,0,0,O'Higgins,0,0,0
03-03-2020,3,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
04-03-2020,4,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
05-03-2020,5,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
06-03-2020,6,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
07-03-2020,7,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
08-03-2020,8,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
09-03-2020,9,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
10-03-2020,10,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
11-03-2020,11,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
12-03-2020,12,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
13-03-2020,13,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
14-03-2020,14,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
15-03-2020,15,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
16-03-2020,16,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
17-03-2020,17,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
18-03-2020,18,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
19-03-2020,19,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
20-03-2020,20,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
21-03-2020,21,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
22-03-2020,22,3,2020,0,0,0,0,0,0,Tarapaca,0,0,0
23-03-2020,23,3,2020,0,0,0,1,0,0,Tarapaca,0,0,0
24-03-2020,24,3,2020,0,0,0,4,0,0,Tarapaca,0,0,0
25-03-2020,25,3,2020,0,0,0,4,0,0,Tarapaca,0,0,0
26-03-2020,26,3,2020,0,0,0,5,0,0,Tarapaca,0,0,0
27-03-2020,27,3,2020,0,0,0,5,0,0,Tarapaca,0,0,0
28-03-2020,28,3,2020,0,0,0,5,0,0,Tarapaca,0,0,0
29-03-2020,29,3,2020,0,0,0,6,0,0,Tarapaca,0,0,0
30-03-2020,30,3,2020,0,0,0,8,0,0,Tarapaca,0,0,0
31-03-2020,31,3,2020,0,0,0,10,0,0,Tarapaca,0,0,0
01-04-2020,1,4,2020,0,0,0,10,0,0,Tarapaca,0,0,0
02-04-2020,2,4,2020,0,0,0,12,0,0,Tarapaca,0,0,0
03-04-2020,3,4,2020,0,0,0,13,0,0,Tarapaca,0,0,0
04-04-2020,4,4,2020,0,0,0,17,0,0,Tarapaca,0,0,0
05-04-2020,5,4,2020,0,0,0,20,0,0,Tarapaca,0,0,0
06-04-2020,6,4,2020,0,0,0,21,0,0,Tarapaca,0,0,0
07-04-2020,7,4,2020,0,0,0,23,0,0,Tarapaca,0,0,0
08-04-2020,8,4,2020,0,0,0,26,0,0,Tarapaca,0,0,0
09-04-2020,9,4,2020,0,0,0,29,0,0,Tarapaca,0,0,0
10-04-2020,10,4,2020,0,0,0,35,0,0,Tarapaca,0,0,0
11-04-2020,11,4,2020,0,0,0,38,0,0,Tarapaca,0,0,0
12-04-2020,12,4,2020,0,0,0,46,0,0,Tarapaca,0,0,0
13-04-2020,13,4,2020,0,0,0,52,0,0,Tarapaca,0,0,0
14-04-2020,14,4,2020,0,0,0,62,0,0,Tarapaca,0,0,0
15-04-2020,15,4,2020,0,0,0,62,0,0,Tarapaca,0,0,0
16-04-2020,16,4,2020,0,0,0,66,0,0,Tarapaca,0,0,0
17-04-2020,17,4,2020,0,0,0,73,0,0,Tarapaca,0,0,0
18-04-2020,18,4,2020,0,0,0,81,0,0,Tarapaca,0,0,0
03-03-2020,3,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
04-03-2020,4,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
05-03-2020,5,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
06-03-2020,6,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
07-03-2020,7,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
08-03-2020,8,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
09-03-2020,9,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
10-03-2020,10,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
11-03-2020,11,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
12-03-2020,12,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
13-03-2020,13,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
14-03-2020,14,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
15-03-2020,15,3,2020,0,0,0,0,0,0,Valparaiso,0,0,0
16-03-2020,16,3,2020,0,0,0,1,0,0,Valparaiso,0,0,0
17-03-2020,17,3,2020,0,0,0,1,0,0,Valparaiso,0,0,0
18-03-2020,18,3,2020,0,0,0,1,0,0,Valparaiso,0,0,0
19-03-2020,19,3,2020,0,0,0,4,0,0,Valparaiso,0,0,0
20-03-2020,20,3,2020,0,0,0,5,0,0,Valparaiso,0,0,0
21-03-2020,21,3,2020,0,0,0,13,0,0,Valparaiso,0,0,0
22-03-2020,22,3,2020,0,0,0,16,0,0,Valparaiso,0,0,0
23-03-2020,23,3,2020,0,0,0,19,0,0,Valparaiso,0,0,0
24-03-2020,24,3,2020,0,0,0,25,0,0,Valparaiso,0,0,0
25-03-2020,25,3,2020,0,0,0,32,0,0,Valparaiso,0,0,0
26-03-2020,26,3,2020,0,0,0,44,0,0,Valparaiso,0,0,0
27-03-2020,27,3,2020,0,0,0,49,0,0,Valparaiso,0,0,0
28-03-2020,28,3,2020,0,0,0,71,0,0,Valparaiso,0,0,0
29-03-2020,29,3,2020,0,0,0,80,0,0,Valparaiso,0,0,0
30-03-2020,30,3,2020,0,0,0,108,0,0,Valparaiso,0,0,0
31-03-2020,31,3,2020,0,0,0,115,1,0,Valparaiso,0,0,0
01-04-2020,1,4,2020,0,0,0,136,1,0,Valparaiso,0,0,0
02-04-2020,2,4,2020,0,0,0,156,1,0,Valparaiso,0,0,0
03-04-2020,3,4,2020,0,0,0,176,1,0,Valparaiso,0,0,0
04-04-2020,4,4,2020,0,0,0,185,1,0,Valparaiso,0,0,0
05-04-2020,5,4,2020,0,0,0,191,1,0,Valparaiso,0,0,0
06-04-2020,6,4,2020,0,0,0,198,1,0,Valparaiso,0,0,0
07-04-2020,7,4,2020,0,0,0,214,1,0,Valparaiso,0,0,0
08-04-2020,8,4,2020,0,0,0,225,2,0,Valparaiso,0,0,0
09-04-2020,9,4,2020,0,0,0,230,2,0,Valparaiso,0,0,0
10-04-2020,10,4,2020,0,0,0,241,2,0,Valparaiso,0,0,0
11-04-2020,11,4,2020,0,0,0,248,2,0,Valparaiso,0,0,0
12-04-2020,12,4,2020,0,0,0,254,2,0,Valparaiso,0,0,0
13-04-2020,13,4,2020,0,0,0,273,2,0,Valparaiso,0,0,0
14-04-2020,14,4,2020,0,0,0,285,2,0,Valparaiso,0,0,0
15-04-2020,15,4,2020,0,0,0,299,2,0,Valparaiso,0,0,0
16-04-2020,16,4,2020,0,0,0,330,4,0,Valparaiso,0,0,0
17-04-2020,17,4,2020,0,0,0,345,4,0,Valparaiso,0,0,0
18-04-2020,18,4,2020,0,0,0,359,4,0,Valparaiso,0,0,0
03-03-2020,3,3,2020,0,0,0,0,0,0,Ñuble,0,0,0
04-03-2020,4,3,2020,0,0,0,0,0,0,Ñuble,0,0,0
05-03-2020,5,3,2020,0,0,0,0,0,0,Ñuble,0,0,0
06-03-2020,6,3,2020,0,0,0,0,0,0,Ñuble,0,0,0
07-03-2020,7,3,2020,0,0,0,0,0,0,Ñuble,0,0,0
08-03-2020,8,3,2020,0,0,0,0,0,0,Ñuble,0,0,0
09-03-2020,9,3,2020,0,0,0,0,0,0,Ñuble,0,0,0
10-03-2020,10,3,2020,0,0,0,0,0,0,Ñuble,0,0,0
11-03-2020,11,3,2020,0,0,0,0,0,0,Ñuble,0,0,0
12-03-2020,12,3,2020,0,0,0,1,0,0,Ñuble,0,0,0
13-03-2020,13,3,2020,0,0,0,2,0,0,Ñuble,0,0,0
14-03-2020,14,3,2020,0,0,0,4,0,0,Ñuble,0,0,0
15-03-2020,15,3,2020,0,0,0,4,0,0,Ñuble,0,0,0
16-03-2020,16,3,2020,0,0,0,12,0,0,Ñuble,0,0,0
17-03-2020,17,3,2020,0,0,0,26,0,0,Ñuble,0,0,0
18-03-2020,18,3,2020,0,0,0,26,0,0,Ñuble,0,0,0
19-03-2020,19,3,2020,0,0,0,28,0,0,Ñuble,0,0,0
20-03-2020,20,3,2020,0,0,0,44,0,0,Ñuble,0,0,0
21-03-2020,21,3,2020,0,0,0,58,0,0,Ñuble,0,0,0
22-03-2020,22,3,2020,0,0,0,64,0,0,Ñuble,0,0,0
23-03-2020,23,3,2020,0,0,0,81,0,0,Ñuble,0,0,0
24-03-2020,24,3,2020,0,0,0,105,0,0,Ñuble,0,0,0
25-03-2020,25,3,2020,0,0,0,111,0,0,Ñuble,0,0,0
26-03-2020,26,3,2020,0,0,0,114,0,0,Ñuble,0,0,0
27-03-2020,27,3,2020,0,0,0,144,0,0,Ñuble,0,0,0
28-03-2020,28,3,2020,0,0,0,172,0,0,Ñuble,0,0,0
29-03-2020,29,3,2020,0,0,0,197,0,0,Ñuble,0,0,0
30-03-2020,30,3,2020,0,0,0,229,0,0,Ñuble,0,0,0
31-03-2020,31,3,2020,0,0,0,245,0,0,Ñuble,0,0,0
01-04-2020,1,4,2020,0,0,0,259,0,0,Ñuble,0,0,0
02-04-2020,2,4,2020,0,0,0,341,0,0,Ñuble,0,0,0
03-04-2020,3,4,2020,0,0,0,370,1,0,Ñuble,0,0,0
04-04-2020,4,4,2020,0,0,0,401,2,0,Ñuble,0,0,0
05-04-2020,5,4,2020,0,0,0,425,3,0,Ñuble,0,0,0
06-04-2020,6,4,2020,0,0,0,474,4,0,Ñuble,0,0,0
07-04-2020,7,4,2020,0,0,0,522,5,0,Ñuble,0,0,0
08-04-2020,8,4,2020,0,0,0,561,5,0,Ñuble,0,0,0
09-04-2020,9,4,2020,0,0,0,571,6,0,Ñuble,0,0,0
10-04-2020,10,4,2020,0,0,0,589,6,0,Ñuble,0,0,0
11-04-2020,11,4,2020,0,0,0,606,6,0,Ñuble,0,0,0
12-04-2020,12,4,2020,0,0,0,613,7,0,Ñuble,0,0,0
13-04-2020,13,4,2020,0,0,0,618,7,0,Ñuble,0,0,0
14-04-2020,14,4,2020,0,0,0,622,8,0,Ñuble,0,0,0
15-04-2020,15,4,2020,0,0,0,634,8,0,Ñuble,0,0,0
16-04-2020,16,4,2020,0,0,0,639,10,0,Ñuble,0,0,0
17-04-2020,17,4,2020,0,0,0,656,11,0,Ñuble,0,0,0
18-04-2020,18,4,2020,0,0,0,667,12,0,Ñuble,0,0,0
